"","coefficients.Control","coefficients.Treatment","stdev.unscaled.Control","stdev.unscaled.Treatment","sigma","df.residual","Amean"
"7637",5.72654843745673,5.56383018157241,0.163720272689362,0.166117780564781,0.859133432206778,10,5.64426054714455
"7638",2.87201939050648,3.04301700061901,0.250691501689414,0.246288644288056,0.54361049822612,10,2.95861083929569
"7639",-0.385592445401073,-0.198175662104667,0.60267995249275,0.572671974068971,0.406468417010308,10,-0.291323979460914
"7640",3.52176267264197,3.62882650198032,0.221721435424395,0.218289770057116,2.17785797807185,10,3.58070081261868
"7641",4.07352218574104,4.03510984776724,0.198775868444804,0.203508965182091,1.0460259329614,10,4.05272391857936
"7642",6.68278612814062,6.66580516588528,0.160006658641134,0.160081621839199,0.382519330755163,10,6.67429835848227
"7643",0.092605914978941,-0.364428586902425,0.515698804904399,0.609068494898358,1.36903006443532,10,-0.167721188416342
"7644",2.76104677649374,2.49842938419548,0.256206323024376,0.273358270793183,0.436973187413738,10,2.62453353245155
"7645",2.66894054939877,2.50472051853518,0.260917804082487,0.272705714147092,0.561290407811321,10,2.58264979500127
"7646",-0.106173110760559,-0.242106455842599,0.512637792470723,0.59177951468292,3.41077119404075,10,-0.119324619807047
"7647",-3.01065809032462,-2.94176850985082,1.263955577491,1.30120185870385,1.16156767911654,10,-2.94398465795045
"7648",2.65893066124813,2.48962198850141,0.260665130499343,0.273601301623349,1.12114288511377,10,2.57632373030887
"7649",5.60318578635597,5.85146884764227,0.164869320951952,0.163288184634765,0.56085180884136,10,5.72823919681489
"7650",3.65867480460312,3.58079676581284,0.215116378901911,0.22185391665302,0.388175061926092,10,3.61674534331016
"7651",7.83099825325879,7.8309109628173,0.160904976302004,0.160771608056697,0.765073930888724,10,7.8309220465964
"7652",5.26772006687172,5.35496769380056,0.168929081892853,0.168677394257444,1.45335809000857,10,5.31014226159201
"7653",5.3158635803614,5.47710139047127,0.168266854386576,0.167072141048591,1.40976214071957,10,5.39660047010898
"7654",6.51111913512388,6.51226354933618,0.16013640213547,0.160266410673986,0.751246723353652,10,6.5118935099351
"7655",3.64001243453481,3.15984030269516,0.21541694964556,0.241917597987134,1.77413345832625,10,3.39257951565043
"7656",6.93756220866104,6.91501417556239,0.159997322299528,0.159989683848706,0.345481864352535,10,6.92628426133995
"7657",5.22606731085665,5.45721677686166,0.169402605060573,0.16737644648032,1.02797904269064,10,5.34351893721874
"7658",4.29681867627319,4.32230449477218,0.19104671079617,0.192929487638706,1.33125434924949,10,4.31514555944749
"7659",5.81697845155063,5.48659162196807,0.162947111776928,0.167024505919458,1.99920591548504,10,5.65288924266113
"7660",0.103410641379007,-0.285660919153359,0.460712243584509,0.591397167518821,4.70968814611219,10,0.0186578346378287
"7661",1.00137102748011,0.552940301988439,0.366863139846943,0.438019533332777,0.502403327176181,10,0.759246530288245
"7662",4.35923596130693,4.51345691790019,0.18946809142304,0.186830502096373,0.608729291380545,10,4.43683690272978
"7663",2.35964486904212,2.36954226891794,0.2761714417688,0.277673707514288,1.32500099735393,10,2.37963199631111
"7664",-0.755446681143508,-0.887781161965566,0.670769378824675,0.73637543951187,0.944110082053702,10,-0.823806668049733
"7665",2.53214315355741,2.37633854980843,0.267843985343191,0.279289038916032,0.68431920088313,10,2.4470804305731
"7666",2.7951862226746,2.75612565669226,0.254831860530757,0.260133675876627,0.5994270417519,10,2.77241942634398
"7667",6.17145684680103,6.29210534865394,0.160963575291903,0.160824806204295,1.84417264100821,10,6.23146798871585
"7668",5.46803107443371,5.39351315676102,0.166387373702437,0.168215533620126,1.6583784754345,10,5.42807177017503
"7669",7.98362696522935,8.03084695329107,0.161250205731613,0.161198469064981,0.514887329366206,10,8.00698347991607
"7670",1.89580993151669,1.99483573668722,0.301332452507226,0.299340281758062,0.996101787994096,10,1.93885384016256
"7671",3.90835908369452,3.82388546453694,0.204767188585718,0.212006304516794,1.4559915104675,10,3.86370420490344
"7672",1.34034369374234,1.30374834458396,0.335826368795419,0.345185918972165,0.773952220913181,10,1.33093422847802
"7673",10.6178790766078,10.908011556623,0.17171428090018,0.172691788038243,0.456874736553518,10,10.7623349196383
"7674",-0.0778172863779428,-0.185969073834758,0.52809674529059,0.580334953818007,0.872540929808591,10,-0.130563445972205
"7675",8.07566765000998,8.1209384185266,0.161488095156717,0.161419432191556,0.660329299937702,10,8.09819550907006
"7676",0.654334423941391,0.577812816146514,0.408955457714042,0.427603662919861,0.355240883995964,10,0.614553572374974
"7677",5.8021966349729,5.9319702888848,0.163090865308475,0.162693081976746,0.666516828246604,10,5.86830780125716
"7678",5.57715486698814,5.41671367007375,0.165110648504305,0.167925739601448,0.860388426356671,10,5.49717897947621
"7679",3.66108222910953,3.52663393098533,0.214311411794399,0.224370653614211,1.88388078680382,10,3.59771957769941
"7680",6.06332851926028,6.09391003269186,0.161416240286409,0.161690711400643,0.29009060616723,10,6.07883016242754
"7681",0.346565699194395,0.0490192802097126,0.453386131392364,0.530805165177681,0.340887650135987,10,0.185564164101271
"7682",4.26295292165671,4.43734191232768,0.192189455646347,0.189235846019636,1.56728616371678,10,4.35470733539454
"7683",-0.97886539957361,-0.758962068527733,0.737934946572692,0.686512709152891,0.826838926247395,10,-0.862977963715252
"7684",3.34812617377058,3.03252239520243,0.228240072016048,0.24741098285697,1.02141978819361,10,3.18676625653036
"7685",3.52185410419046,3.59157522723624,0.221660076864101,0.220460507145196,1.72672964573304,10,3.5559029126235
"7686",4.38184845655947,4.22570391481277,0.188771369277343,0.196488042170888,0.71820991677492,10,4.29864691425745
"7687",4.33429959190538,3.42498075013456,0.189994839377864,0.229604707150938,1.37690907000227,10,3.8691973947504
"7688",-2.11730524818687,-1.70735720221398,1.03064795151072,0.914942625468029,0.831318797458303,10,-1.91253313530018
"7689",0.777142935355465,0.882870245087549,0.398195491754817,0.382226906186524,1.94214690048935,10,0.827624469340946
"7690",0.474078521121249,0.611500970965028,0.443179900155494,0.421817015360879,1.73614603434255,10,0.520286385680805
"7691",1.83588716292777,1.56957649074543,0.304812797281405,0.326739589608332,0.923360279822214,10,1.68807662294869
"7692",0.228999273582813,0.354751755053796,0.472093912221866,0.467191815644762,0.633591563819068,10,0.297229195646794
"7693",4.14878819212448,4.00988301317424,0.196312075363714,0.204473127864138,0.878097029463639,10,4.07482471720117
"7694",4.01756757494934,3.0635354420841,0.201421145996682,0.246843944023608,1.63947973479778,10,3.51819934785267
"7695",3.32774766182025,2.96031310572913,0.229288200204593,0.250721952655257,0.747800540144956,10,3.1405961423641
"7696",-2.24707452283899,-1.59569640544875,1.02274813729789,0.889617885166941,1.97211337795758,10,-1.84977437503335
"7697",6.46348329660823,6.39644941819223,0.160199730371597,0.160503567820894,0.526125281519888,10,6.42963958134496
"7698",-0.436335340386474,-0.0738920411499277,0.613109720391019,0.549321583738892,0.232088001431975,10,-0.259700954326329
"7699",5.87724611676182,6.12230126512724,0.162532271927651,0.161536084045338,0.794874875912008,10,6.00078220483274
"7700",7.67222497955207,7.87100858633214,0.160614572106159,0.16085023011099,1.57185780856639,10,7.77165086652491
"7701",0.202665673579078,0.30501040267713,0.484098519843986,0.479156893921482,0.529796689627284,10,0.232266807047023
"7702",1.19047943837424,1.31061862356541,0.349504760558694,0.344487092587665,0.323819366149798,10,1.25083827320743
"7703",2.17918086388523,1.68989633520383,0.285006297063056,0.32008971044536,1.14006358718066,10,1.91746033811931
"7704",1.24928427735118,1.32189000431866,0.343533574036057,0.345214559985314,0.441946959684834,10,1.28204364820635
"7705",3.90546804554225,3.76700910743841,0.205298126864687,0.214083400277325,0.418485726561773,10,3.83125993995114
"7706",0.366680995081082,0.396099172082564,0.417968874619425,0.469451482717098,6.56790605349473,10,0.456655774921992
"7707",2.83021057765618,2.68262686286638,0.253098424446997,0.263410407325199,0.711727841412567,10,2.75690189364324
"7708",4.16864574953044,4.07695753006576,0.196526846744479,0.201573469905383,2.94267707971616,10,4.10995598391672
"7709",-1.69079294166467,-2.81293148166715,0.881495505541322,1.2622473501047,1.3474346991537,10,-2.22665017226889
"7710",2.25192087873079,1.8483947082397,0.278689331837207,0.308962870322155,4.8068343931859,10,2.06762590146656
"7711",-2.51638673541373,-2.56566606708039,1.11352409148071,1.17673210583275,1.08356314265733,10,-2.51125255353685
"7712",1.64638052403919,1.82663197964754,0.315140199340868,0.309099608096476,0.641624426927141,10,1.738443463982
"7713",-0.308568750326972,-0.472550511024956,0.56462264456442,0.636318331358519,1.96248328632178,10,-0.350403308851199
"7714",5.08371567162345,5.10230356760879,0.171688862537625,0.172669356921964,0.36257538566915,10,5.09408444576231
"7715",2.2119622003555,2.07842521622501,0.283618731855341,0.295194696687618,0.384218509074511,10,2.1404122124309
"7716",0.932895523082343,1.35787475730491,0.374328155667484,0.340615010276372,0.322748828525683,10,1.1472297564544
"7717",5.87255166936434,5.71293286590881,0.162560485313737,0.164548352929977,0.384153988688427,10,5.79275275424467
"7718",6.57895424095877,6.47794840950243,0.160065368037871,0.160335984371125,1.12498991042088,10,6.52843143601137
"7719",-1.99371621112134,-2.91910197162037,0.961852777232567,1.29654734860687,1.3241274182754,10,-2.43153754762395
"7720",-1.70060306994745,-1.19927051117283,0.914058784846782,0.790838320754937,0.640562770982101,10,-1.45030450639891
"7721",-0.155730903556797,-0.0707213261831455,0.547863903145934,0.554909993509061,0.543575775420678,10,-0.117798060169359
"7722",-1.63883180529576,-1.59718735058482,0.854490412151431,0.9053744065029,2.39832112528395,10,-1.56397777829307
"7723",-0.35363232485008,-1.17849550543778,0.57111524132168,0.806175947272452,2.19071252859368,10,-0.73975076551011
"7724",-1.45339319567648,-0.424841083068891,0.811224098693977,0.636078891089914,1.870153733138,10,-0.903447592740426
"7725",2.386173697572,2.61425874676892,0.274438331695507,0.26704514432079,0.591541484996464,10,2.50293280661024
"7726",1.22006294755105,1.68201886454288,0.346648626163292,0.3177846133441,0.488457368506597,10,1.45142843703469
"7727",-1.8083087068813,-1.9826483638356,0.907355777734285,1.00834050781053,1.58586047041533,10,-1.85841825882045
"7728",-1.9439264932169,-3.22199756069974,0.936247800091654,1.40015980849461,1.64854550927181,10,-2.53599341915686
"7729",-2.06118033182465,-3.77045623042384,0.97401419485848,1.60829757009119,1.37626603430082,10,-2.8927393154113
"7730",4.99938175656362,5.23360076669464,0.173106569106333,0.170484081051566,1.16391022916448,10,5.11969840902845
"7731",-3.2209322007346,-3.22895245241079,1.33670530167748,1.40473752255083,1.02543357446395,10,-3.20500151004895
"7732",-0.837895300148061,-0.512469310596637,0.657352375735954,0.649565471837618,3.87468284187105,10,-0.59853207401866
"7733",-1.19469743995276,-0.825406217946492,0.74254732866822,0.71651136700592,3.26151975091251,10,-0.939953447173395
"7734",4.10841841295141,3.98446531590058,0.196609233299618,0.205692324501604,3.80453064730081,10,4.05457636435587
"7735",0.908309018299129,1.66291970952514,0.388452593508568,0.319847202374436,3.88402961118474,10,1.22828348107304
"7736",4.52432673239575,4.50014275578362,0.184382121684165,0.187449674245939,0.570130917115574,10,4.5112493969048
"7737",1.97226848519343,2.42189360002645,0.296316552953513,0.276048470139643,0.416292993909749,10,2.20390356419331
"7738",0.161661358140894,0.235351911504107,0.490047791198895,0.48753467183852,0.319362952340224,10,0.193972047754298
"7739",5.4700813057071,5.45871199817342,0.166289798066354,0.167352438470004,0.695922218089682,10,5.46564597391892
"7740",-1.18101189157789,-0.894458222711517,0.766006708753019,0.73268634453487,0.981754240718241,10,-1.02611626596943
"7741",4.29393823985489,4.03135854948844,0.191445188293669,0.203428287845854,0.640945988156051,10,4.16095441847826
"7742",0.50170900039838,0.597935094108167,0.420597852735906,0.430752986673781,1.80972771094113,10,0.562981180297874
"7743",-2.69002270318059,-2.52630467741561,1.15882469753721,1.1702101531243,1.4269417480105,10,-2.57516542562376
"7744",4.97845548483519,4.53523972017413,0.173503169264818,0.18710996423563,1.98483545754368,10,4.74529015597977
"7745",2.34145188231371,2.36679276477863,0.274144192681788,0.282040328239802,5.14891995949342,10,2.3570698534051
"7746",-2.53891870276124,-1.93767493679941,1.11084347642062,1.00649400188444,1.77772959283675,10,-2.21893907115375
"7747",5.52337110519245,5.44258564595238,0.165659074962394,0.16762550806671,1.74224074016855,10,5.48303465441165
"7748",3.39559983842389,3.53847039735987,0.226617092216953,0.223184888512276,0.362738304607935,10,3.46789669626684
"7749",4.48568489806921,4.33629296579143,0.18544913371205,0.192602705392172,0.582700476213313,10,4.41125183555387
"7750",4.15836188180934,4.14427395112128,0.196042214220645,0.198828063613057,0.501642910539991,10,4.15499292356979
"7751",5.46171843743784,5.40009108996134,0.166401137747234,0.168122050945082,0.542736685422319,10,5.43106663077471
"7752",5.62903250853044,5.21481606636353,0.164593840629004,0.17086098298278,0.703213319962533,10,5.42109519306059
"7753",-1.15382130735621,-0.385930101633005,0.7985857009226,0.612149018259889,2.41164541157344,10,-0.821553051211111
"7754",-1.42538543792181,-0.622135425496883,0.84687545455634,0.675279254727591,0.869896615704065,10,-1.06598882113957
"7755",1.93133506454796,1.83172360540089,0.29781339306095,0.308850677212689,1.27936523752169,10,1.88804410040149
"7756",6.08630201308059,6.14067329659244,0.161308299602388,0.161450939502944,0.498947978353867,10,6.11386377576173
"7757",3.12328025873915,3.05513217619066,0.240771556516296,0.246060142047957,3.90159848744297,10,3.06501345619707
"7758",7.05593812990324,7.21969074931945,0.160037949210565,0.160086048107625,1.20288012837992,10,7.13774717378837
"7759",1.540085057703,0.939926714476184,0.319390929540594,0.38404561522631,3.39804141938864,10,1.25018652733335
"7760",4.3376106204064,3.97564582871246,0.189136364863386,0.206560598436143,4.32647706813858,10,4.15617369955201
"7761",3.62353726882905,3.31249108339276,0.216602320229161,0.233807840923915,0.74206071195432,10,3.46536726459143
"7762",3.2222527404068,3.25692261907789,0.234579444803281,0.235899056176339,0.446448288886295,10,3.23921392047247
"7763",5.00911988953696,5.03598686296516,0.172997920865967,0.173983518641457,0.599675923579975,10,5.02235311319584
"7764",0.932714541340125,0.619398737879086,0.372730805146146,0.428236474756478,1.1094690430987,10,0.762235903202719
"7765",4.72516158632371,4.70000804493105,0.179145340570786,0.181601738438467,0.615070173685487,10,4.71347474274179
"7766",5.10361472984127,5.13629521488255,0.171428523178564,0.172152104646694,1.10837106823756,10,5.1157947041552
"7767",-0.142538705275034,-0.121473014614662,0.55265287677414,0.554787726157974,0.569061716506038,10,-0.129086407538388
"7768",5.67390224842771,5.57953487842909,0.164179615837077,0.16593228000059,0.316649353738737,10,5.62745700001568
"7769",-0.00507833654749814,1.36003362265551,0.547647417128737,0.341798769368163,2.86406332596485,10,0.608207682546804
"7770",-0.191876914108564,0.0475993246357224,0.544941672394558,0.536630940741959,1.89557001967683,10,-0.0664452960622814
"7771",4.97340962873608,5.16863433587672,0.173745897932672,0.171434733497637,0.949878961906834,10,5.07263835420928
"7772",6.37619523332997,6.52436186686812,0.16036087090612,0.160242323305911,0.991266055260758,10,6.45033184119838
"7773",1.08678637672374,0.835148304035198,0.358558160718461,0.399967048509169,0.857139869746751,10,0.934145304134322
"7774",0.755956951413488,0.207439042322035,0.391470447778996,0.499704866770056,1.00156856104459,10,0.4758536424345
"7775",7.76746765392952,7.7900053582803,0.160781235157185,0.160694606992059,0.558818459239669,10,7.77853509320052
"7776",4.4053394878349,4.25765205703994,0.187966243759738,0.195083396475924,0.209269502291323,10,4.33191095524092
"7777",3.72387928887455,3.66964783814194,0.212467708828483,0.218051323383722,0.474226089798189,10,3.6935606960247
"7778",3.59767207694855,3.4121015684513,0.217562574842019,0.229173122663359,0.453428248202829,10,3.50477410204845
"7779",2.17874953179519,2.13115996124386,0.285326766484231,0.292154776183331,0.360470981260303,10,2.15185293061094
"7780",-0.0101574161990015,0.00504232413851488,0.540524846813767,0.529412018496366,2.0646383459851,10,-0.0380161094468113
"7781",0.197055549732215,-0.703042801091227,0.479042986426547,0.704072140183325,0.918011096416881,10,-0.290959869690741
"7782",6.18666034826066,6.13709284260903,0.160900904713729,0.161475540742339,0.515666287915616,10,6.16180007680944
"7783",-0.527676545703159,-1.34591863501999,0.623003678453207,0.834685194544241,0.634545725863219,10,-0.920825771613165
"7784",5.91513556357785,5.99077203881229,0.162277931988644,0.162277561710456,0.892377654964164,10,5.95354927690825
"7785",7.79184942744318,7.75124418964595,0.160827220330065,0.160630465367342,0.655033533830677,10,7.77128552493046
"7786",5.48627475317478,4.98943094804542,0.166123205190898,0.175035316664587,0.934187335340265,10,5.23374625754594
"7787",6.94370723604994,7.58831707287031,0.15999857609823,0.160396954260572,1.06443543318476,10,7.26582167343142
"7788",6.1496705418433,6.12838038861399,0.161043595621179,0.161509571915084,1.17162643834406,10,6.13935110111067
"7789",4.77316379502475,4.79657352819772,0.178018032395979,0.179063770694778,0.480474929197484,10,4.78653112932374
"7790",0.477502400096616,-0.598995029262979,0.437552624974587,0.663698941686788,0.666618877400722,10,-0.0802316366845962
"7791",7.80842357370665,7.62636771905039,0.16085941461723,0.160446025500737,0.541346309196455,10,7.71726775893441
"7792",-0.331227758942609,1.76031343515547,0.618308470679081,0.314345767088907,3.04338494027303,10,0.634293473123887
"7793",2.48428905619612,2.7784825630516,0.269884243813923,0.258368187559905,0.524414541039502,10,2.63693914982123
"7794",3.3672610891594,3.50658837737556,0.226641127285379,0.223939681510444,3.6575152415671,10,3.4590661379078
"7795",-4.29006173450811,-3.05599053710986,1.74355063551532,1.35369215651191,0.769503303419948,10,-3.68558243674306
"7796",4.21486662684593,4.05765085267254,0.193639643396955,0.202567336168121,1.87104714597092,10,4.13905969506936
"7797",4.30815480297314,4.24253882152772,0.191179916043888,0.195687247901111,0.793580795555552,10,4.27192545096222
"7798",6.68922869803289,6.71393792735677,0.160004265801675,0.160039885491821,0.563639096989544,10,6.70168606691482
"7799",6.64099402582112,6.43054811200444,0.160024548249087,0.160429656679657,1.47804001592131,10,6.53586418322631
"7800",3.01809489751609,2.76850690741191,0.245864284937858,0.258432896966215,3.89416459861595,10,2.88308336860776
"7801",5.59675039206188,5.169460727656,0.164941829771617,0.171743480764913,1.2717084250102,10,5.37575154790091
"7802",3.37017545424981,2.99471956512588,0.228398795706876,0.248232019334299,1.9357600842393,10,3.17641604568531
"7803",4.46708485774558,4.7531376287202,0.185625847834939,0.18055369535154,2.53268750655786,10,4.61308742367369
"7804",5.86691225175997,5.6746677125077,0.162594791585184,0.164929602035701,0.742793053076824,10,5.77048885178563
"7805",4.94017809116707,5.07469959236529,0.174385947572637,0.173160057365846,0.582393056075706,10,5.00831687972753
"7806",3.02297914207953,2.36174788906037,0.242643106800223,0.278414320919159,2.51221531057858,10,2.71580043116661
"7807",0.229305590081985,-0.686520989812008,0.462234628990494,0.690263458769591,1.81012219192369,10,-0.213837695833556
"7808",-1.52729805464358,-1.32770284227047,0.829743460169354,0.831763486292198,2.31305945876645,10,-1.36838851546435
"7809",9.52221822587958,9.70945125523369,0.166928085047027,0.167409601613443,1.03754997492825,10,9.61450218792697
"7810",6.54923303201308,6.47234425509198,0.160095583839918,0.160347482777077,0.73907756712608,10,6.51057943841801
"7811",4.55964854362967,4.23278152966654,0.183512549841703,0.195867593286843,0.414177190731247,10,4.39648997345998
"7812",5.51944895591543,5.45204522648222,0.16577157377,0.167422401341263,0.794249869524853,10,5.48578528038417
"7813",7.6985322287094,7.91115936973434,0.160659836071974,0.160924850539311,6.21896296479546,10,7.8044400187812
"7814",5.19300225056988,5.1635393357756,0.169898851142617,0.171704681478671,0.889742137452799,10,5.17683641154257
"7815",5.89045607371106,5.93499384505094,0.162444829236638,0.162683808379018,0.77753568015483,10,5.91257639729524
"7816",5.64463187317285,5.74172937483157,0.164493143658959,0.164249082330804,1.63017538107841,10,5.69338154749495
"7817",-0.549744708923757,-0.31769274095121,0.638182496343784,0.596739623513913,0.538434939610006,10,-0.431271310183926
"7818",0.493327662845403,0.823843416586456,0.434097015349808,0.393068992600693,0.826248924620265,10,0.655748865772123
"7819",8.12181021380823,8.35613448240942,0.161617398286738,0.16208541671687,1.91231008655677,10,8.23853026124225
"7820",0.00638994793610914,0.0699560614584096,0.510195983282712,0.531844902052835,1.00615724955905,10,0.0308001620634788
"7821",4.8744193885271,4.94159875040808,0.175646902676879,0.175880681904092,0.470795489815466,10,4.90878639153841
"7822",3.8470874619709,3.75231626308196,0.20798506545938,0.214062672105826,1.41417647462761,10,3.79693371692698
"7823",5.7303026897551,5.8127795216595,0.163651518186356,0.163640749500109,1.31738262214443,10,5.77289555024229
"7824",0.542411347172208,0.786931430827385,0.425263695894788,0.399433465362419,0.378626349240279,10,0.658861926129707
"7825",6.32691514557032,6.12753442794669,0.160471160820017,0.161525826205294,0.318356156864378,10,6.22676211723437
"7826",0.836748817365367,0.671314787967514,0.384417232444024,0.415704482819777,0.370947970514734,10,0.753337969087249
"7827",7.01721775856416,6.9831399091332,0.160021948387904,0.160000546355681,0.513739577123321,10,7.00015483688993
"7828",1.33646155565119,1.01199729671082,0.338628187133414,0.371840695178943,1.08452898938249,10,1.17111310447637
"7829",5.78949577999565,5.57686827003496,0.163187379084911,0.165969280203325,0.207951211641968,10,5.68327385733653
"7830",0.223936051602,-0.146500235918084,0.467794268725866,0.574322164607242,1.19444362282865,10,0.0392888846578597
"7831",3.85870909125544,3.65014004842087,0.206972642716746,0.218652047581913,0.572736982028871,10,3.75520606039216
"7832",0.65393492637901,0.505674639256985,0.407771561933771,0.44015613098025,0.210643955806835,10,0.579155374572899
"7833",3.36851978188484,3.62698013618847,0.227730225953554,0.219195705629518,0.431325389831682,10,3.50186741891178
"7834",7.18205756097563,7.20404170042527,0.160101458424123,0.160078663059365,0.266693340601943,10,7.19303924438225
"7835",1.14169119004394,0.949160389868938,0.352801640793301,0.381529854059979,0.513891327011426,10,1.04110695189404
"7836",4.37367872151696,4.28766948445014,0.188972801428182,0.194157103551923,0.542408186616164,10,4.32921931185303
"7837",4.45997004077535,4.3913943088754,0.18629604962992,0.190653464586571,0.236130162265408,10,4.4268229125295
"7838",6.14456887189407,6.55035864085398,0.161059648584503,0.160199115455093,0.427275931342609,10,6.34765827402014
"7839",5.45906148508826,5.52499887470476,0.166422373802972,0.166511471286517,0.89901722318877,10,5.49423660214536
"7840",8.40062529101279,8.61945678662379,0.162463706708145,0.162956567915493,1.84740507084569,10,8.50986210469983
"7841",2.2273890492615,2.18276436026353,0.283228726645044,0.289273759881292,0.70391586136107,10,2.19882522462319
"7842",8.57436687366562,8.34907568038406,0.163054173531767,0.162071317433428,1.6946497897166,10,8.4615090633816
"7843",6.08138258216535,5.75169127632798,0.16133050065044,0.164181388455205,0.384258836175725,10,5.91716774768298
"7844",5.59326160069211,5.36379623237226,0.164961856438342,0.168537439485418,0.677846329075038,10,5.48072572014343
"7845",3.72986752459279,3.78890533167051,0.212095751136389,0.213117314003342,0.452765148405128,10,3.75730954752713
"7846",4.92116817748285,5.16232822219659,0.174821859823919,0.171510206068261,1.23222486125611,10,5.04312747505224
"7847",7.39536103426811,7.41722831856573,0.160263405159412,0.160220742523641,0.835292058243236,10,7.4060997917918
"7848",1.9811149671248,1.84878311369937,0.295874410047496,0.308149439726648,0.36537634348478,10,1.91153559108015
"7849",4.34377049769402,3.97231417713612,0.189199093913666,0.206328582552047,3.16257093404145,10,4.15819611189068
"7850",-0.425441701808307,-0.733921655624924,0.594103299455715,0.700411659188391,1.35807831837055,10,-0.566515886986845
"7851",-3.02821855310909,-2.82192205722646,1.26984256856891,1.25999253681191,1.19390657647531,10,-2.8904559887584
"7852",7.19704389075339,7.5518511372478,0.160110875763413,0.160358150889761,0.27231691698113,10,7.37438600570588
"7853",5.16065458476855,5.25979591132403,0.170366046371266,0.170117933661143,1.35579917727035,10,5.21214989730721
"7854",5.09452404267396,5.27738351020072,0.171498971528059,0.169841615741041,0.334423265411242,10,5.1860332352459
"7855",9.27555681029211,9.39873123660446,0.165879519633898,0.166084371909815,0.54849100728762,10,9.33668072332438
"7856",-2.19158697241994,-0.751799347642992,1.05459030191788,0.696812931352601,0.875195331539061,10,-1.50174149362061
"7857",-0.0663488344250434,0.0536338405446225,0.525110602452036,0.53166938788486,1.00641517975782,10,-0.00586927826833114
"7858",6.59808014088,6.94211319724807,0.160048804216785,0.159992073629916,1.91376172858003,10,6.77025315006769
"7859",6.31459647937858,6.6861561272904,0.160500608533613,0.160063665053223,0.992475681957384,10,6.50043132166503
"7860",3.84387926483572,3.69986796790601,0.206992210899189,0.216520219858667,2.2244929028986,10,3.78010859234269
"7861",1.09422048219811,1.21272193261951,0.358522785983203,0.353855407415625,0.48276692603942,10,1.14718834745545
"7862",3.84375734767777,4.09499767911897,0.207613528783668,0.200582329247639,0.395319869689655,10,3.97435334425834
"7863",1.39908504128741,1.54988486757987,0.332465263822587,0.326441212623526,0.481860681815607,10,1.47711850633891
"7864",-0.403288235969856,-0.371607438830314,0.60308400949043,0.610063655445392,0.35481321376623,10,-0.380745312684423
"7865",-1.10482047791612,-1.51464030303417,0.749365265350714,0.881230435164035,0.841581213183823,10,-1.29827549887804
"7866",3.69894635385094,3.49656343230332,0.213541326593464,0.225286783005605,0.364524331037739,10,3.59672873821808
"7867",-1.20896189029965,-1.90994723148197,0.773656751686802,0.984231801363919,0.898174053535579,10,-1.54460197851948
"7868",7.03339032234156,6.97427130290602,0.160028363241188,0.1599987154791,0.301344158393061,10,7.0038211042322
"7869",2.54552918643562,1.99824674244633,0.26596516771596,0.300598865947413,1.65633772038786,10,2.26679354516741
"7870",0.445005410062619,0.48216282802486,0.440936267344137,0.445599163604475,0.450866781416646,10,0.450757135146173
"7871",-1.71080856211224,-1.46166934477532,0.888478688801591,0.866574982232117,1.46119254739588,10,-1.55535563070553
"7872",0.294165785272836,-2.05731740794061,0.467418443077002,1.03272366606519,0.992772830492861,10,-0.91119898364296
"7873",5.23086501399838,5.24304099114755,0.16927138604096,0.170440143285343,2.60588816092309,10,5.23860455911497
"7874",-0.68984241838932,-2.24432404944613,0.652901375695859,1.07547879352963,1.22942346460626,10,-1.43765252382581
"7875",-0.031990359446302,-0.176133852203068,0.524502698992993,0.570432669994711,0.465477766399883,10,-0.0980652491790767
"7876",7.67315124927037,7.64355985687331,0.160614901007911,0.160470745921143,0.548770713088974,10,7.65814132437503
"7877",5.71928780191864,6.02627782122447,0.163782769109426,0.162042905548981,1.18009886125262,10,5.87326646227488
"7878",0.94261664932624,1.041712685051,0.374470385903915,0.368931999425317,0.869708216869,10,0.989997174032437
"7879",6.00266611116669,5.78376570723719,0.161742938087342,0.163926755586472,0.594208902031712,10,5.8916991294859
"7880",-0.444643894474605,-0.00459297824896827,0.617005111261286,0.535018239238361,0.407725731110825,10,-0.23407866225532
"7881",-0.111284670701359,-1.04956505570303,0.52938660980597,0.767520122188054,1.40778104461653,10,-0.557439178337642
"7882",-0.626716281399941,-0.863345696281876,0.650156715292346,0.730457782575334,0.42316364343314,10,-0.763703827095251
"7883",5.10071339862061,4.81167599771587,0.171390778047235,0.179067472465545,0.693110244229004,10,4.95151806996802
"7884",3.34632444209644,3.36971327093315,0.228533218126324,0.231523090116538,1.01461121097919,10,3.35306319097862
"7885",7.19971914856835,7.31249479455955,0.160112621186685,0.160143743816241,1.3558850493585,10,7.25589190035775
"7886",4.72339472002815,4.64166500317599,0.179179666654343,0.183311272742509,0.376961086243594,10,4.68043216444118
"7887",4.1937311142242,4.20725377514339,0.194640746521193,0.196750048427149,0.644592429377917,10,4.20468550999275
"7888",1.00913784575973,1.04443498125685,0.362579343843686,0.373063812318417,1.53592839003255,10,1.02806868105341
"7889",4.51245945349951,4.42370280374029,0.184784241993247,0.189889097866209,0.411678280415731,10,4.46443382181697
"7890",6.55687183775212,6.56001878397401,0.160088128839357,0.1601843937742,3.05235300188692,10,6.55840445968397
"7891",5.67651456815152,5.80429205684154,0.1641620433738,0.163702835474955,0.446909546848661,10,5.7411080036989
